galaxy_id,scenario_name,disk_scale,bulge_scale,raw_weight,normalized_weight,metadata_basis,diagnostic_only,interpretation_note
DDO154,morphology_aware_conservative,1.0,1.3,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=10.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
DDO154,morphology_aware_conservative,1.3,0.2,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=10.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
DDO154,morphology_aware_conservative,1.3,0.5,0.36232202343887404,0.07514471565711274,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=10.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
DDO154,morphology_aware_conservative,1.3,0.7,0.5525084088425062,0.11458891426631228,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=10.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
DDO154,morphology_aware_conservative,1.3,1.0,0.36232202343887404,0.07514471565711274,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=10.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
DDO154,morphology_aware_conservative,1.3,1.3,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=10.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
IC2574,morphology_aware_conservative,0.5,0.2,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=9.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
IC2574,morphology_aware_conservative,0.5,0.5,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=9.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
IC2574,morphology_aware_conservative,0.5,0.7,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=9.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
IC2574,morphology_aware_conservative,0.5,1.0,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=9.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
IC2574,morphology_aware_conservative,0.5,1.3,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=9.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
IC2574,morphology_aware_conservative,0.7,0.2,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=9.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
IC2574,morphology_aware_conservative,0.7,0.5,0.36232202343887404,0.07514471565711274,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=9.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
IC2574,morphology_aware_conservative,0.7,0.7,0.5525084088425062,0.11458891426631228,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=9.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
IC2574,morphology_aware_conservative,0.7,1.0,0.36232202343887404,0.07514471565711274,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=9.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
IC2574,morphology_aware_conservative,0.7,1.3,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=9.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
IC2574,morphology_aware_conservative,1.0,0.2,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=9.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
IC2574,morphology_aware_conservative,1.0,0.5,0.643236829321352,0.13340577031660983,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=9.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
IC2574,morphology_aware_conservative,1.0,0.7,0.9808781528214113,0.20343176820570472,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=9.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
IC2574,morphology_aware_conservative,1.0,1.0,0.643236829321352,0.13340577031660983,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=9.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
IC2574,morphology_aware_conservative,1.0,1.3,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=9.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
IC2574,morphology_aware_conservative,1.3,0.2,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=9.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
IC2574,morphology_aware_conservative,1.3,0.5,0.36232202343887404,0.07514471565711274,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=9.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
IC2574,morphology_aware_conservative,1.3,0.7,0.5525084088425062,0.11458891426631228,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=9.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
IC2574,morphology_aware_conservative,1.3,1.0,0.36232202343887404,0.07514471565711274,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=9.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
IC2574,morphology_aware_conservative,1.3,1.3,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=9.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC2403,morphology_aware_conservative,0.5,0.2,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC2403,morphology_aware_conservative,0.5,0.5,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC2403,morphology_aware_conservative,0.5,0.7,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC2403,morphology_aware_conservative,0.5,1.0,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC2403,morphology_aware_conservative,0.5,1.3,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC2403,morphology_aware_conservative,0.7,0.2,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC2403,morphology_aware_conservative,0.7,0.5,0.36232202343887404,0.07514471565711274,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC2403,morphology_aware_conservative,0.7,0.7,0.5525084088425062,0.11458891426631228,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC2403,morphology_aware_conservative,0.7,1.0,0.36232202343887404,0.07514471565711274,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC2403,morphology_aware_conservative,0.7,1.3,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC2403,morphology_aware_conservative,1.0,0.2,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC2403,morphology_aware_conservative,1.0,0.5,0.643236829321352,0.13340577031660983,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC2403,morphology_aware_conservative,1.0,0.7,0.9808781528214113,0.20343176820570472,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC2403,morphology_aware_conservative,1.0,1.0,0.643236829321352,0.13340577031660983,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC2403,morphology_aware_conservative,1.0,1.3,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC2403,morphology_aware_conservative,1.3,0.2,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC2403,morphology_aware_conservative,1.3,0.5,0.36232202343887404,0.07514471565711274,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC2403,morphology_aware_conservative,1.3,0.7,0.5525084088425062,0.11458891426631228,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC2403,morphology_aware_conservative,1.3,1.0,0.36232202343887404,0.07514471565711274,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC2403,morphology_aware_conservative,1.3,1.3,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC3198,morphology_aware_conservative,0.5,0.2,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=5.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC3198,morphology_aware_conservative,0.5,0.5,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=5.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC3198,morphology_aware_conservative,0.5,0.7,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=5.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC3198,morphology_aware_conservative,0.5,1.0,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=5.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC3198,morphology_aware_conservative,0.5,1.3,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=5.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC3198,morphology_aware_conservative,0.7,0.2,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=5.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC3198,morphology_aware_conservative,0.7,0.5,0.36232202343887404,0.07514471565711274,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=5.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC3198,morphology_aware_conservative,0.7,0.7,0.5525084088425062,0.11458891426631228,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=5.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC3198,morphology_aware_conservative,0.7,1.0,0.36232202343887404,0.07514471565711274,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=5.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC3198,morphology_aware_conservative,0.7,1.3,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=5.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC3198,morphology_aware_conservative,1.0,0.2,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=5.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC3198,morphology_aware_conservative,1.0,0.5,0.643236829321352,0.13340577031660983,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=5.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC3198,morphology_aware_conservative,1.0,0.7,0.9808781528214113,0.20343176820570472,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=5.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC3198,morphology_aware_conservative,1.0,1.0,0.643236829321352,0.13340577031660983,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=5.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC3198,morphology_aware_conservative,1.0,1.3,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=5.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC3198,morphology_aware_conservative,1.3,0.2,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=5.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC3198,morphology_aware_conservative,1.3,0.5,0.36232202343887404,0.07514471565711274,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=5.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC3198,morphology_aware_conservative,1.3,0.7,0.5525084088425062,0.11458891426631228,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=5.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC3198,morphology_aware_conservative,1.3,1.0,0.36232202343887404,0.07514471565711274,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=5.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC3198,morphology_aware_conservative,1.3,1.3,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=5.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC6503,morphology_aware_conservative,0.5,0.2,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC6503,morphology_aware_conservative,0.5,0.5,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC6503,morphology_aware_conservative,0.5,0.7,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC6503,morphology_aware_conservative,0.5,1.0,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC6503,morphology_aware_conservative,0.5,1.3,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC6503,morphology_aware_conservative,0.7,0.2,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC6503,morphology_aware_conservative,0.7,0.5,0.36232202343887404,0.07514471565711274,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC6503,morphology_aware_conservative,0.7,0.7,0.5525084088425062,0.11458891426631228,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC6503,morphology_aware_conservative,0.7,1.0,0.36232202343887404,0.07514471565711274,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC6503,morphology_aware_conservative,0.7,1.3,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC6503,morphology_aware_conservative,1.0,0.2,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC6503,morphology_aware_conservative,1.0,0.5,0.643236829321352,0.13340577031660983,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC6503,morphology_aware_conservative,1.0,0.7,0.9808781528214113,0.20343176820570472,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC6503,morphology_aware_conservative,1.0,1.0,0.643236829321352,0.13340577031660983,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC6503,morphology_aware_conservative,1.0,1.3,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC6503,morphology_aware_conservative,1.3,0.2,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC6503,morphology_aware_conservative,1.3,0.5,0.36232202343887404,0.07514471565711274,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC6503,morphology_aware_conservative,1.3,0.7,0.5525084088425062,0.11458891426631228,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC6503,morphology_aware_conservative,1.3,1.0,0.36232202343887404,0.07514471565711274,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC6503,morphology_aware_conservative,1.3,1.3,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=6.0, bulge_dom=False); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC7814,morphology_aware_conservative,0.5,0.2,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=2.0, bulge_dom=True); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC7814,morphology_aware_conservative,0.5,0.5,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=2.0, bulge_dom=True); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC7814,morphology_aware_conservative,0.5,0.7,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=2.0, bulge_dom=True); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC7814,morphology_aware_conservative,0.5,1.0,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=2.0, bulge_dom=True); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC7814,morphology_aware_conservative,0.5,1.3,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=2.0, bulge_dom=True); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC7814,morphology_aware_conservative,0.7,0.2,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=2.0, bulge_dom=True); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC7814,morphology_aware_conservative,0.7,0.5,0.1218177027080707,0.03318992232048902,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=2.0, bulge_dom=True); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC7814,morphology_aware_conservative,0.7,0.7,0.42518556074129465,0.11584421163002438,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=2.0, bulge_dom=True); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC7814,morphology_aware_conservative,0.7,1.0,0.42518556074129465,0.11584421163002438,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=2.0, bulge_dom=True); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC7814,morphology_aware_conservative,0.7,1.3,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=2.0, bulge_dom=True); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC7814,morphology_aware_conservative,1.0,0.2,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=2.0, bulge_dom=True); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC7814,morphology_aware_conservative,1.0,0.5,0.2162651668298874,0.05892266828338419,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=2.0, bulge_dom=True); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC7814,morphology_aware_conservative,1.0,0.7,0.7548396019890073,0.20566032027777012,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=2.0, bulge_dom=True); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC7814,morphology_aware_conservative,1.0,1.0,0.7548396019890073,0.20566032027777012,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=2.0, bulge_dom=True); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC7814,morphology_aware_conservative,1.0,1.3,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=2.0, bulge_dom=True); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC7814,morphology_aware_conservative,1.3,0.2,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=2.0, bulge_dom=True); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC7814,morphology_aware_conservative,1.3,0.5,0.1218177027080707,0.03318992232048902,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=2.0, bulge_dom=True); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC7814,morphology_aware_conservative,1.3,0.7,0.42518556074129465,0.11584421163002438,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=2.0, bulge_dom=True); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC7814,morphology_aware_conservative,1.3,1.0,0.42518556074129465,0.11584421163002438,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=2.0, bulge_dom=True); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
NGC7814,morphology_aware_conservative,1.3,1.3,0.0,0.0,"morphological_type, bulge_dominated_proxy, central-concentration context",True,"Morphology-aware scaffold (Type=2.0, bulge_dom=True); early-type/bulge-proxy galaxies do not auto-favor extreme low bulge_scale."
DDO154,ngc7814_bulge_sensitivity_diagnostic,0.5,0.2,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
DDO154,ngc7814_bulge_sensitivity_diagnostic,0.5,0.5,0.0,0.0,NGC7814 Sa-type bulge-proxy; diagnostic lower-bulge emphasis only,True,NGC7814-only diagnostic: favors lower bulge_scale cells; not calibrated bulge M/L.
